,시군구,단지명,전용면적,계약년월,거래금액,층,건축년도,yrmth
20495,57,1227,59.8198,202310.0,35000.0,16.0,2023.0,202310.0
20496,57,1217,84.2411,202310.0,58600.0,11.0,2021.0,202310.0
20497,57,1227,59.8198,202310.0,35000.0,16.0,2023.0,202310.0
20498,57,1228,59.938,202310.0,36066.0,19.0,2023.0,202310.0
20499,57,1221,84.9869,202310.0,45000.0,7.0,2013.0,202310.0
20500,57,1227,84.8773,202310.0,49800.0,16.0,2023.0,202310.0
20501,57,1227,84.8773,202310.0,50000.0,10.0,2023.0,202310.0
20502,57,1227,59.938,202310.0,36830.0,16.0,2023.0,202310.0
20503,57,1227,59.8198,202310.0,36100.0,16.0,2023.0,202310.0
20504,57,1218,73.34,202310.0,28800.0,6.0,2005.0,202310.0
20505,57,1228,59.938,202310.0,36000.0,19.0,2023.0,202310.0
20506,57,73,59.97,202310.0,21200.0,1.0,1999.0,202310.0
20507,57,1228,59.8198,202310.0,33942.0,21.0,2023.0,202310.0
20508,57,1228,84.8773,202310.0,48000.0,22.0,2023.0,202310.0
20509,57,1227,59.8198,202310.0,35200.0,7.0,2023.0,202310.0
20510,57,1228,84.8773,202310.0,48800.0,20.0,2023.0,202310.0
20511,57,413,84.5833,202310.0,30000.0,1.0,2006.0,202310.0
20512,57,1212,84.943,202310.0,36000.0,7.0,2005.0,202310.0
20513,57,1227,59.938,202310.0,35300.0,3.0,2023.0,202310.0
20514,57,1228,84.8773,202310.0,46845.0,10.0,2023.0,202310.0
20515,57,1228,84.8773,202310.0,48995.0,9.0,2023.0,202310.0
20516,57,1216,84.8441,202310.0,30200.0,2.0,2004.0,202310.0
20517,57,1208,59.9639,202310.0,26000.0,10.0,2004.0,202310.0
20518,57,1227,59.8198,202310.0,36000.0,10.0,2023.0,202310.0
20519,57,1227,59.938,202310.0,36900.0,7.0,2023.0,202310.0
20520,57,1228,84.8773,202310.0,48700.0,11.0,2023.0,202310.0
20521,57,1224,84.9956,202310.0,43500.0,3.0,2013.0,202310.0
20522,57,1225,74.9042,202310.0,40000.0,1.0,2017.0,202310.0
20523,57,1217,84.2411,202310.0,58000.0,3.0,2021.0,202310.0
20524,57,1213,108.1463,202310.0,73000.0,13.0,2022.0,202310.0
20525,57,1226,110.3995,202310.0,55000.0,15.0,2022.0,202310.0
20526,57,1228,59.938,202310.0,36866.0,19.0,2023.0,202310.0
20527,57,1228,59.938,202310.0,36200.0,9.0,2023.0,202310.0
20528,57,1216,84.8441,202310.0,30000.0,2.0,2004.0,202310.0
20529,57,1217,84.9257,202310.0,62000.0,17.0,2021.0,202310.0
20530,57,1227,59.8198,202310.0,35122.0,9.0,2023.0,202310.0
20531,57,1227,59.938,202310.0,37300.0,6.0,2023.0,202310.0
20532,57,1225,74.9042,202310.0,43000.0,9.0,2017.0,202310.0
20533,57,1209,74.2658,202310.0,56000.0,16.0,2021.0,202310.0
20534,57,1211,74.0892,202310.0,26000.0,2.0,2004.0,202310.0
20535,57,1228,59.938,202310.0,35066.0,7.0,2023.0,202310.0
20536,57,1213,84.7748,202310.0,46000.0,9.0,2022.0,202310.0
20537,57,1221,84.9905,202310.0,49500.0,11.0,2013.0,202310.0
20538,57,1211,84.55,202310.0,33000.0,5.0,2004.0,202310.0
20539,57,1209,74.2658,202310.0,56500.0,24.0,2021.0,202310.0
20540,57,1221,84.9905,202310.0,43500.0,6.0,2013.0,202310.0
20541,57,1228,59.938,202310.0,36200.0,7.0,2023.0,202310.0
20542,57,1228,59.938,202310.0,34700.0,15.0,2023.0,202310.0
20543,57,1225,74.9042,202310.0,42500.0,5.0,2017.0,202310.0
20544,57,1216,84.8441,202310.0,33500.0,6.0,2004.0,202310.0
20545,57,1216,84.8441,202310.0,33500.0,9.0,2004.0,202310.0
20546,57,1216,59.9841,202310.0,28800.0,16.0,2004.0,202310.0
20547,57,1217,84.2411,202310.0,59500.0,5.0,2021.0,202310.0
20548,57,1221,84.9869,202310.0,48500.0,8.0,2013.0,202310.0
20549,57,1224,99.4816,202310.0,48500.0,1.0,2013.0,202310.0
20550,57,1213,75.6522,202310.0,48000.0,5.0,2022.0,202310.0
20551,57,1209,74.2658,202310.0,57500.0,14.0,2021.0,202310.0
20552,57,1211,59.832,202310.0,25000.0,12.0,2004.0,202310.0
20553,57,1218,84.997,202310.0,34000.0,6.0,2005.0,202310.0
20554,57,1206,84.94,202310.0,30000.0,9.0,1998.0,202310.0
20555,57,1217,84.2411,202310.0,59500.0,19.0,2021.0,202310.0
20556,57,1210,84.967,202310.0,27500.0,5.0,2004.0,202310.0
20557,57,1227,84.8773,202310.0,46325.0,2.0,2023.0,202310.0
20558,57,1206,84.94,202310.0,33000.0,13.0,1998.0,202310.0
20559,57,1206,84.94,202310.0,33000.0,13.0,1998.0,202310.0
20560,57,1206,84.94,202310.0,30000.0,16.0,1998.0,202310.0
20561,57,1210,84.967,202310.0,31500.0,15.0,2004.0,202310.0
20562,57,1219,84.7322,202310.0,55000.0,16.0,2022.0,202310.0
20563,57,1213,84.9158,202310.0,46500.0,7.0,2022.0,202310.0
20564,57,1211,59.832,202310.0,27200.0,12.0,2004.0,202310.0
20565,57,1213,84.9576,202310.0,62000.0,10.0,2022.0,202310.0
20566,57,1206,84.94,202310.0,33000.0,12.0,1998.0,202310.0
20567,57,1213,84.9158,202310.0,67000.0,15.0,2022.0,202310.0
20568,57,1208,84.9922,202310.0,30000.0,6.0,2004.0,202310.0
20569,57,1224,84.9745,202310.0,44300.0,12.0,2013.0,202310.0
20570,57,1209,84.34,202310.0,61500.0,27.0,2021.0,202310.0
20571,57,1223,107.4423,202310.0,53000.0,7.0,2012.0,202310.0
20572,57,1228,59.938,202311.0,35800.0,12.0,2023.0,202311.0
20573,57,1209,84.1588,202311.0,61800.0,11.0,2021.0,202311.0
20574,57,1217,84.5123,202311.0,59000.0,3.0,2021.0,202311.0
20575,57,1228,59.8198,202311.0,35700.0,13.0,2023.0,202311.0
20576,57,1209,74.2658,202311.0,56000.0,15.0,2021.0,202311.0
20577,57,1213,84.7748,202311.0,59000.0,23.0,2022.0,202311.0
20578,57,1211,84.55,202311.0,31000.0,1.0,2004.0,202311.0
20579,57,1209,84.34,202311.0,61000.0,14.0,2021.0,202311.0
20580,57,73,59.97,202311.0,25000.0,17.0,1999.0,202311.0
20581,57,1227,59.938,202311.0,36300.0,10.0,2023.0,202311.0
20582,57,1217,84.2411,202311.0,58500.0,24.0,2021.0,202311.0
20583,57,1209,84.1588,202311.0,57000.0,4.0,2021.0,202311.0
20584,57,1226,84.9376,202311.0,40000.0,1.0,2022.0,202311.0
20585,57,1217,84.2411,202311.0,59000.0,13.0,2021.0,202311.0
20586,57,1217,92.2153,202311.0,67000.0,15.0,2021.0,202311.0
20587,57,1217,84.2411,202311.0,59400.0,11.0,2021.0,202311.0
20588,57,1224,84.9956,202311.0,46000.0,1.0,2013.0,202311.0
20589,57,1210,84.967,202311.0,31500.0,15.0,2004.0,202311.0
20590,57,1221,84.9869,202311.0,46000.0,15.0,2013.0,202311.0
20591,57,1208,59.9639,202311.0,26700.0,4.0,2004.0,202311.0
20592,57,1221,84.9908,202311.0,44000.0,4.0,2013.0,202311.0
20593,57,1224,84.9956,202311.0,44500.0,11.0,2013.0,202311.0
20594,57,1220,84.986,202311.0,47500.0,14.0,2022.0,202311.0
20595,57,1206,84.94,202311.0,33800.0,16.0,1998.0,202311.0
20596,57,1214,84.2832,202311.0,40000.0,13.0,2022.0,202311.0
20597,57,1223,115.7167,202311.0,49300.0,1.0,2012.0,202311.0
20598,57,1226,84.9376,202311.0,46000.0,18.0,2022.0,202311.0
20599,57,1206,59.995,202311.0,25000.0,6.0,1998.0,202311.0
20600,57,1208,84.9922,202311.0,28600.0,7.0,2004.0,202311.0
20601,57,1228,84.8773,202311.0,48000.0,19.0,2023.0,202311.0
20602,57,1218,84.997,202311.0,37750.0,6.0,2005.0,202311.0
20603,57,1217,84.2411,202311.0,59000.0,5.0,2021.0,202311.0
20604,57,1206,84.94,202311.0,31500.0,15.0,1998.0,202311.0
20605,57,1221,84.9905,202311.0,44900.0,4.0,2013.0,202311.0
20606,57,1218,84.997,202311.0,37400.0,6.0,2005.0,202311.0
20607,57,1218,84.997,202311.0,34100.0,20.0,2005.0,202311.0
20608,57,1206,84.94,202311.0,30000.0,5.0,1998.0,202311.0
20609,57,1209,84.34,202311.0,59000.0,4.0,2021.0,202311.0
20610,57,1208,59.9639,202311.0,26000.0,12.0,2004.0,202311.0
20611,57,1219,94.955,202311.0,54000.0,12.0,2022.0,202311.0
20612,57,1218,84.997,202311.0,37000.0,11.0,2005.0,202311.0
20613,57,1206,59.995,202311.0,26900.0,10.0,1998.0,202311.0
20614,57,1216,84.8441,202311.0,36700.0,19.0,2004.0,202311.0
20615,57,1209,74.4161,202311.0,54400.0,7.0,2021.0,202311.0
20616,57,1216,59.9841,202311.0,27300.0,13.0,2004.0,202311.0
20617,57,1215,84.9917,202311.0,32800.0,9.0,2004.0,202311.0
20618,57,1224,84.9745,202311.0,44500.0,12.0,2013.0,202311.0
20619,57,1213,75.6522,202311.0,55000.0,14.0,2022.0,202311.0
20620,57,73,59.97,202311.0,24800.0,3.0,1999.0,202311.0
20621,57,1212,73.827,202311.0,37000.0,17.0,2005.0,202311.0
20622,57,1220,84.986,202311.0,59000.0,5.0,2022.0,202311.0
20623,57,1214,97.4814,202312.0,58000.0,13.0,2022.0,202312.0
20624,57,1226,84.9376,202312.0,45220.0,18.0,2022.0,202312.0
20625,57,1211,74.0892,202312.0,29500.0,7.0,2004.0,202312.0
20626,57,73,59.99,202312.0,22000.0,18.0,1999.0,202312.0
20627,57,1217,84.5123,202312.0,56000.0,3.0,2021.0,202312.0
20628,57,1214,97.4814,202312.0,63500.0,15.0,2022.0,202312.0
20629,57,1220,84.986,202312.0,62000.0,23.0,2022.0,202312.0
20630,57,73,59.99,202312.0,22000.0,2.0,1999.0,202312.0
20631,57,1208,59.9639,202312.0,23000.0,1.0,2004.0,202312.0
20632,57,1206,136.95,202312.0,42800.0,6.0,1998.0,202312.0
20633,57,1206,84.94,202312.0,30500.0,10.0,1998.0,202312.0
20634,57,1209,74.2658,202312.0,57000.0,21.0,2021.0,202312.0
20635,57,1209,84.34,202312.0,60000.0,17.0,2021.0,202312.0
20636,57,1224,84.9745,202312.0,41400.0,8.0,2013.0,202312.0
20637,57,1206,59.995,202312.0,26500.0,15.0,1998.0,202312.0
20638,57,1217,84.2411,202312.0,58900.0,5.0,2021.0,202312.0
20639,57,1225,74.9042,202312.0,42500.0,5.0,2017.0,202312.0
20640,57,1211,84.55,202312.0,34500.0,15.0,2004.0,202312.0
20641,57,1209,84.34,202312.0,62000.0,18.0,2021.0,202312.0
20642,57,1220,84.986,202312.0,59500.0,3.0,2022.0,202312.0
20643,57,1220,84.986,202312.0,59900.0,12.0,2022.0,202312.0
20644,57,1222,84.6561,202312.0,44000.0,10.0,2022.0,202312.0
20645,57,1206,84.94,202312.0,30500.0,15.0,1998.0,202312.0
20646,57,1223,127.4136,202312.0,53500.0,7.0,2012.0,202312.0
20647,57,1209,74.2658,202312.0,57000.0,13.0,2021.0,202312.0
20648,57,1216,59.9841,202312.0,26000.0,8.0,2004.0,202312.0
20649,57,413,84.8291,202312.0,34800.0,10.0,2006.0,202312.0
20650,57,1207,84.9886,202312.0,47600.0,13.0,2023.0,202312.0
20651,57,1207,84.9559,202312.0,43000.0,2.0,2023.0,202312.0
20652,57,1207,102.7897,202312.0,56900.0,19.0,2023.0,202312.0
20653,57,1211,84.55,202312.0,27000.0,9.0,2004.0,202312.0
20654,57,1211,84.55,202312.0,27000.0,9.0,2004.0,202312.0
20655,57,1207,84.9559,202312.0,46800.0,19.0,2023.0,202312.0
20656,57,1207,84.9559,202312.0,47000.0,23.0,2023.0,202312.0
20657,57,1207,84.9559,202312.0,43000.0,2.0,2023.0,202312.0
20658,57,1223,107.4423,202312.0,60000.0,10.0,2012.0,202312.0
20659,57,1211,109.425,202312.0,41000.0,10.0,2004.0,202312.0
20660,57,1218,73.34,202312.0,27000.0,1.0,2005.0,202312.0
20661,57,1212,84.943,202312.0,37800.0,19.0,2005.0,202312.0
20662,57,1216,59.9841,202312.0,25000.0,5.0,2004.0,202312.0
20663,57,1224,84.9745,202312.0,41500.0,5.0,2013.0,202312.0
20664,57,1207,84.9559,202312.0,47000.0,7.0,2023.0,202312.0
20665,57,1207,84.9559,202312.0,43000.0,2.0,2023.0,202312.0
20666,57,1212,84.943,202312.0,37000.0,11.0,2005.0,202312.0
20667,57,73,59.99,202312.0,21000.0,5.0,1999.0,202312.0
20668,57,1211,84.55,202312.0,29300.0,6.0,2004.0,202312.0
20669,57,1207,84.9559,202312.0,45100.0,3.0,2023.0,202312.0
20670,57,1207,102.7897,202312.0,52000.0,2.0,2023.0,202312.0
20671,57,1207,76.8794,202312.0,41500.0,12.0,2023.0,202312.0
20672,57,1207,102.7897,202312.0,52000.0,2.0,2023.0,202312.0
20673,57,1225,84.7875,202312.0,48500.0,5.0,2017.0,202312.0
20674,57,1207,84.9559,202312.0,47700.0,8.0,2023.0,202312.0
20675,57,1216,84.8441,202312.0,33300.0,4.0,2004.0,202312.0
20676,57,1207,102.7897,202312.0,56500.0,10.0,2023.0,202312.0
20677,57,1207,84.9559,202312.0,47000.0,20.0,2023.0,202312.0
20678,57,1222,84.6561,202312.0,44000.0,12.0,2022.0,202312.0
20679,57,1219,84.7322,202312.0,44000.0,3.0,2022.0,202312.0
20680,57,1209,84.1588,202312.0,58000.0,5.0,2021.0,202312.0
20681,57,1224,84.9656,202401.0,43400.0,6.0,2013.0,202401.0
20682,57,1209,84.34,202401.0,59500.0,27.0,2021.0,202401.0
20683,57,1207,84.9559,202401.0,46800.0,18.0,2023.0,202401.0
20684,57,1207,102.7897,202401.0,56000.0,12.0,2023.0,202401.0
20685,57,1207,84.9559,202401.0,41000.0,1.0,2023.0,202401.0
20686,57,1218,73.34,202401.0,28500.0,10.0,2005.0,202401.0
20687,57,1207,84.9559,202401.0,46600.0,13.0,2023.0,202401.0
20688,57,1207,84.9559,202401.0,45738.0,9.0,2023.0,202401.0
20689,57,1207,102.7897,202401.0,54560.0,5.0,2023.0,202401.0
20690,57,1207,84.9559,202401.0,42000.0,1.0,2023.0,202401.0
20691,57,1207,76.8794,202401.0,42000.0,21.0,2023.0,202401.0
20692,57,1207,102.7097,202401.0,54500.0,2.0,2023.0,202401.0
20693,57,1207,76.8794,202401.0,42000.0,21.0,2023.0,202401.0
20694,57,1221,84.9908,202401.0,48000.0,10.0,2013.0,202401.0
20695,57,1207,76.8794,202401.0,42300.0,23.0,2023.0,202401.0
20696,57,1208,59.9639,202401.0,24000.0,11.0,2004.0,202401.0
20697,57,1207,102.7897,202401.0,55500.0,22.0,2023.0,202401.0
20698,57,1207,84.9559,202401.0,46163.0,9.0,2023.0,202401.0
20699,57,73,59.97,202401.0,25000.0,5.0,1999.0,202401.0
20700,57,1207,102.7897,202401.0,54800.0,23.0,2023.0,202401.0
20701,57,1206,84.94,202401.0,34500.0,14.0,1998.0,202401.0
20702,57,1207,102.7897,202401.0,56300.0,15.0,2023.0,202401.0
20703,57,1207,84.9559,202401.0,47000.0,10.0,2023.0,202401.0
20704,57,1207,84.9886,202401.0,45700.0,25.0,2023.0,202401.0
20705,57,1220,84.986,202401.0,59000.0,24.0,2022.0,202401.0
20706,57,1207,84.9886,202401.0,46500.0,9.0,2023.0,202401.0
20707,57,1223,115.7167,202401.0,48500.0,6.0,2012.0,202401.0
20708,57,1219,84.7322,202401.0,43750.0,16.0,2022.0,202401.0
20709,57,1207,84.9886,202401.0,46800.0,16.0,2023.0,202401.0
20710,57,1227,84.8773,202401.0,48000.0,8.0,2023.0,202401.0
20711,57,1224,99.4816,202401.0,50800.0,7.0,2013.0,202401.0
20712,57,1208,59.9639,202401.0,23000.0,1.0,2004.0,202401.0
20713,57,73,59.97,202401.0,21000.0,3.0,1999.0,202401.0
20714,57,1207,84.9559,202401.0,46800.0,5.0,2023.0,202401.0
20715,57,1207,84.9559,202401.0,46800.0,9.0,2023.0,202401.0
20716,57,1213,84.7748,202401.0,57900.0,14.0,2022.0,202401.0
20717,57,1208,59.9639,202401.0,25200.0,8.0,2004.0,202401.0
20718,57,1211,59.832,202401.0,26000.0,8.0,2004.0,202401.0
20719,57,1207,84.9559,202401.0,46000.0,14.0,2023.0,202401.0
20720,57,1225,84.7875,202401.0,48500.0,5.0,2017.0,202401.0
20721,57,1225,84.7875,202401.0,48500.0,5.0,2017.0,202401.0
20722,57,1207,84.9886,202401.0,47000.0,11.0,2023.0,202401.0
20723,57,1228,59.938,202401.0,35700.0,19.0,2023.0,202401.0
20724,57,1208,84.9922,202401.0,32800.0,11.0,2004.0,202401.0
20725,57,1207,84.9886,202401.0,47000.0,20.0,2023.0,202401.0
20726,57,1211,84.55,202401.0,33000.0,11.0,2004.0,202401.0
20727,57,1208,84.9922,202401.0,29500.0,1.0,2004.0,202401.0
20728,57,1221,84.9908,202401.0,44000.0,3.0,2013.0,202401.0
20729,57,1211,84.55,202401.0,31500.0,10.0,2004.0,202401.0
20730,57,1221,84.9908,202401.0,43500.0,4.0,2013.0,202401.0
20731,57,1211,84.55,202401.0,31000.0,3.0,2004.0,202401.0
20732,57,1218,84.997,202401.0,34000.0,12.0,2005.0,202401.0
20733,57,1207,102.7097,202401.0,57200.0,16.0,2023.0,202401.0
20734,57,1225,74.9042,202401.0,43000.0,13.0,2017.0,202401.0
20735,57,1211,84.55,202401.0,31000.0,18.0,2004.0,202401.0
20736,57,1226,110.3995,202401.0,54500.0,7.0,2022.0,202401.0
20737,57,1207,84.9559,202401.0,46900.0,17.0,2023.0,202401.0
20738,57,1211,84.55,202401.0,28800.0,3.0,2004.0,202401.0
20739,57,1211,74.0892,202401.0,27000.0,17.0,2004.0,202401.0
20740,57,1213,84.7748,202401.0,57000.0,19.0,2022.0,202401.0
20741,57,1223,115.7167,202401.0,50500.0,12.0,2012.0,202401.0
20742,57,1209,84.1588,202401.0,61500.0,27.0,2021.0,202401.0
20743,57,1207,84.9559,202401.0,45968.0,18.0,2023.0,202401.0
20744,57,1213,84.7748,202401.0,58000.0,6.0,2022.0,202401.0
20745,57,1222,84.6561,202401.0,43500.0,13.0,2022.0,202401.0
20746,57,1213,84.7748,202401.0,58000.0,6.0,2022.0,202401.0
20747,57,1216,84.8441,202401.0,32000.0,8.0,2004.0,202401.0
20748,57,1213,84.9576,202401.0,58500.0,14.0,2022.0,202401.0
20749,57,73,59.99,202401.0,22000.0,4.0,1999.0,202401.0
20750,57,1207,102.7897,202401.0,53000.0,4.0,2023.0,202401.0
20751,57,1208,59.9639,202401.0,25500.0,13.0,2004.0,202401.0
20752,57,1215,84.9917,202401.0,35000.0,7.0,2004.0,202401.0
20753,57,1206,59.995,202401.0,24000.0,1.0,1998.0,202401.0
20754,57,1211,84.55,202401.0,34700.0,13.0,2004.0,202401.0
20755,57,1218,84.997,202401.0,35000.0,19.0,2005.0,202401.0
20756,57,1219,84.7322,202401.0,45000.0,7.0,2022.0,202401.0
20757,57,1207,84.9886,202401.0,47900.0,7.0,2023.0,202401.0
20758,57,1207,84.9886,202401.0,46316.0,8.0,2023.0,202401.0
20759,57,1211,109.425,202401.0,41000.0,3.0,2004.0,202401.0
20760,57,1225,74.9042,202401.0,43000.0,3.0,2017.0,202401.0
20761,57,1213,84.9576,202401.0,60000.0,16.0,2022.0,202401.0
20762,57,1213,75.6522,202401.0,53000.0,16.0,2022.0,202401.0
20763,57,1207,84.9886,202401.0,44700.0,3.0,2023.0,202401.0
20764,57,1224,84.9956,202402.0,47000.0,10.0,2013.0,202402.0
20765,57,1208,59.9639,202402.0,28000.0,8.0,2004.0,202402.0
20766,57,1215,84.9917,202402.0,31000.0,13.0,2004.0,202402.0
20767,57,1217,84.2411,202402.0,59000.0,24.0,2021.0,202402.0
20768,57,1214,84.0988,202402.0,52000.0,6.0,2022.0,202402.0
20769,57,1208,84.9922,202402.0,33500.0,6.0,2004.0,202402.0
20770,57,1213,75.6522,202402.0,54000.0,3.0,2022.0,202402.0
20771,57,1206,59.995,202402.0,26000.0,2.0,1998.0,202402.0
20772,57,1211,84.55,202402.0,31000.0,5.0,2004.0,202402.0
20773,57,1213,84.7748,202402.0,54800.0,3.0,2022.0,202402.0
20774,57,1221,84.9869,202402.0,42800.0,2.0,2013.0,202402.0
20775,57,1220,84.986,202402.0,63000.0,18.0,2022.0,202402.0
20776,57,1217,84.9257,202402.0,61500.0,20.0,2021.0,202402.0
20777,57,1213,75.6522,202402.0,53000.0,11.0,2022.0,202402.0
20778,57,1207,102.7897,202402.0,55300.0,23.0,2023.0,202402.0
20779,57,1214,72.5525,202402.0,52000.0,8.0,2022.0,202402.0
20780,57,1210,84.967,202402.0,31500.0,9.0,2004.0,202402.0
20781,57,1224,84.9656,202402.0,47200.0,7.0,2013.0,202402.0
20782,57,1215,84.9917,202402.0,29000.0,7.0,2004.0,202402.0
20783,57,1211,59.832,202402.0,24000.0,5.0,2004.0,202402.0
20784,57,1218,84.997,202402.0,34000.0,17.0,2005.0,202402.0
20785,57,1229,23.649,202402.0,8000.0,10.0,2014.0,202402.0
20786,57,73,59.97,202402.0,21900.0,3.0,1999.0,202402.0
20787,57,1217,84.2411,202402.0,60000.0,25.0,2021.0,202402.0
20788,57,1206,59.995,202402.0,24700.0,16.0,1998.0,202402.0
20789,57,1207,102.7097,202402.0,58500.0,9.0,2023.0,202402.0
20790,57,1219,84.7322,202402.0,44000.0,21.0,2022.0,202402.0
20791,57,1226,110.3995,202402.0,55000.0,5.0,2022.0,202402.0
20792,57,413,84.8291,202402.0,35800.0,7.0,2006.0,202402.0
20793,57,1210,84.967,202402.0,29800.0,7.0,2004.0,202402.0
20794,57,1207,84.9559,202402.0,46500.0,17.0,2023.0,202402.0
20795,57,1213,75.6522,202402.0,54000.0,16.0,2022.0,202402.0
20796,57,1225,84.9705,202402.0,50000.0,6.0,2017.0,202402.0
20797,57,1211,84.55,202402.0,31500.0,9.0,2004.0,202402.0
20798,57,1212,73.827,202402.0,36500.0,14.0,2005.0,202402.0
20799,57,1217,84.5123,202402.0,58500.0,6.0,2021.0,202402.0
20800,57,73,59.97,202402.0,23000.0,7.0,1999.0,202402.0
20801,57,1219,84.7322,202402.0,55500.0,16.0,2022.0,202402.0
20802,57,1207,84.9559,202402.0,47000.0,20.0,2023.0,202402.0
20803,57,1214,84.2832,202402.0,60000.0,15.0,2022.0,202402.0
20804,57,1211,59.832,202402.0,22700.0,2.0,2004.0,202402.0
20805,57,1215,84.9917,202402.0,32000.0,14.0,2004.0,202402.0
20806,57,1211,84.55,202402.0,32000.0,3.0,2004.0,202402.0
20807,57,1208,59.9639,202402.0,25600.0,18.0,2004.0,202402.0
20808,57,1207,102.7097,202402.0,58000.0,24.0,2023.0,202402.0
20809,57,1224,84.9745,202402.0,43500.0,9.0,2013.0,202402.0
20810,57,1207,102.7097,202402.0,59000.0,23.0,2023.0,202402.0
20811,57,1216,84.8441,202402.0,36700.0,8.0,2004.0,202402.0
20812,57,1211,84.55,202402.0,31500.0,9.0,2004.0,202402.0
20813,57,1209,84.1588,202402.0,60500.0,9.0,2021.0,202402.0
20814,57,1209,84.1588,202402.0,60500.0,9.0,2021.0,202402.0
20815,57,1214,72.5525,202402.0,48000.0,10.0,2022.0,202402.0
20816,57,1214,84.2832,202402.0,55700.0,7.0,2022.0,202402.0
20817,57,1217,84.2411,202402.0,57000.0,6.0,2021.0,202402.0
20818,57,1207,102.7897,202402.0,56500.0,19.0,2023.0,202402.0
20819,57,1213,75.6522,202402.0,56500.0,12.0,2022.0,202402.0
20820,57,1226,110.3995,202402.0,54000.0,5.0,2022.0,202402.0
20821,57,73,59.97,202402.0,22600.0,4.0,1999.0,202402.0
20822,57,1221,84.9905,202402.0,43800.0,3.0,2013.0,202402.0
20823,57,1209,74.2658,202402.0,56000.0,10.0,2021.0,202402.0
20824,57,1211,109.425,202402.0,39300.0,5.0,2004.0,202402.0
20825,57,1208,59.9639,202402.0,26500.0,14.0,2004.0,202402.0
20826,57,1217,92.2153,202402.0,59900.0,10.0,2021.0,202402.0
20827,57,1207,76.8794,202402.0,42200.0,8.0,2023.0,202402.0
20828,57,1217,84.2411,202402.0,58000.0,11.0,2021.0,202402.0
20829,57,1224,84.9956,202402.0,43700.0,2.0,2013.0,202402.0
20830,57,1213,75.6522,202402.0,54300.0,8.0,2022.0,202402.0
20831,57,1219,94.955,202402.0,56200.0,15.0,2022.0,202402.0
20832,57,1218,84.997,202402.0,34500.0,15.0,2005.0,202402.0
20833,57,1214,84.2832,202402.0,60000.0,15.0,2022.0,202402.0
20834,57,1213,84.7748,202402.0,59000.0,12.0,2022.0,202402.0
20835,57,1214,97.4814,202402.0,66000.0,21.0,2022.0,202402.0
20836,57,1209,84.1588,202402.0,61500.0,7.0,2021.0,202402.0
20837,57,1210,84.967,202402.0,30000.0,11.0,2004.0,202402.0
20838,57,1213,108.1463,202402.0,74600.0,24.0,2022.0,202402.0
20839,57,1224,84.9656,202402.0,31800.0,12.0,2013.0,202402.0
20840,57,1214,84.2832,202402.0,47100.0,25.0,2022.0,202402.0
20841,57,1218,84.997,202402.0,38800.0,18.0,2005.0,202402.0
20842,57,1220,84.9595,202402.0,63800.0,11.0,2022.0,202402.0
20843,57,1213,84.7748,202402.0,59000.0,17.0,2022.0,202402.0
20844,57,1213,84.9576,202402.0,55000.0,6.0,2022.0,202402.0
20845,57,1210,84.967,202402.0,26700.0,6.0,2004.0,202402.0
20846,57,1210,84.967,202402.0,26700.0,6.0,2004.0,202402.0
20847,57,1210,84.967,202402.0,26700.0,6.0,2004.0,202402.0
20848,57,1206,84.94,202402.0,30000.0,16.0,1998.0,202402.0
20849,57,1210,84.967,202403.0,28000.0,2.0,2004.0,202403.0
20850,57,1225,74.9042,202403.0,43000.0,6.0,2017.0,202403.0
20851,57,1209,74.4161,202403.0,55000.0,18.0,2021.0,202403.0
20852,57,1207,76.8794,202403.0,38000.0,2.0,2023.0,202403.0
20853,57,1211,84.55,202403.0,30900.0,5.0,2004.0,202403.0
20854,57,1217,84.9257,202403.0,59000.0,7.0,2021.0,202403.0
20855,57,1213,75.7971,202403.0,58000.0,10.0,2022.0,202403.0
20856,57,1213,84.7748,202403.0,58800.0,18.0,2022.0,202403.0
20857,57,1217,84.2411,202403.0,60000.0,8.0,2021.0,202403.0
20858,57,1214,84.2832,202403.0,55000.0,15.0,2022.0,202403.0
20859,57,1206,84.94,202403.0,34800.0,9.0,1998.0,202403.0
20860,57,1220,84.986,202403.0,65000.0,16.0,2022.0,202403.0
20861,57,1217,84.2411,202403.0,58000.0,9.0,2021.0,202403.0
20862,57,1211,74.0892,202403.0,29000.0,17.0,2004.0,202403.0
20863,57,1221,84.9905,202403.0,42500.0,1.0,2013.0,202403.0
20864,57,1208,59.9639,202403.0,25500.0,1.0,2004.0,202403.0
20865,57,1211,84.55,202403.0,35500.0,13.0,2004.0,202403.0
20866,57,1211,109.425,202403.0,38000.0,1.0,2004.0,202403.0
20867,57,1217,84.2411,202403.0,60000.0,16.0,2021.0,202403.0
20868,57,413,84.5833,202403.0,34500.0,9.0,2006.0,202403.0
20869,57,1209,84.34,202403.0,60000.0,10.0,2021.0,202403.0
20870,57,1207,84.9559,202403.0,48000.0,20.0,2023.0,202403.0
20871,57,1220,84.9595,202403.0,67500.0,25.0,2022.0,202403.0
20872,57,1208,59.9639,202403.0,26000.0,3.0,2004.0,202403.0
20873,57,1216,59.9841,202403.0,26900.0,15.0,2004.0,202403.0
20874,57,1217,92.2153,202403.0,66000.0,13.0,2021.0,202403.0
20875,57,1206,59.995,202403.0,27250.0,7.0,1998.0,202403.0
